 &plot nbnd=  80, nks=    49 /
   19.583   20.281   21.549   21.756   22.244   22.315   23.205   24.224   25.328   25.680
   25.958   26.428   26.552   27.246   27.677   28.538   32.372   32.463   33.125   33.616
   33.774   33.984   34.919   34.988   35.304   36.073   36.586   37.196   37.261   38.266
            0.083325  0.144323  0.000000
  -78.062  -78.051  -78.050  -41.492  -41.410  -41.405  -41.340  -41.337  -41.313  -41.287
  -41.275  -41.274   -4.870   -4.770   -4.763   -4.761   -4.760   -4.703   -4.673   -4.669
   -4.635   -4.633   -4.610   -4.610   -4.593   -4.586   -4.544    5.609    9.831   10.707
   12.426   13.103   13.259   13.526   14.147   14.289   14.449   14.493   14.529   14.848
   14.963   15.815   15.857   15.942   16.016   16.190   16.897   17.295   17.952   18.045
   19.694   20.222   21.262   21.587   21.753   22.313   23.190   24.640   25.392   25.927
   26.125   26.678   26.899   26.941   27.508   28.297   32.361   32.557   33.113   33.159
   33.361   33.980   34.662   34.887   35.114   35.525   36.349   37.106   37.327   38.221
            0.111100  0.192431  0.000000
  -78.062  -78.051  -78.050  -41.489  -41.411  -41.404  -41.342  -41.338  -41.315  -41.286
  -41.275  -41.274   -4.869   -4.781   -4.764   -4.764   -4.761   -4.706   -4.672   -4.664
   -4.634   -4.632   -4.600   -4.600   -4.597   -4.586   -4.545    5.728    9.737   10.298
   12.324   13.216   13.289   13.583   14.130   14.296   14.499   14.566   14.582   14.799
   15.000   15.816   15.888   15.908   16.003   16.314   16.921   17.393   18.161   18.306
   19.871   20.132   20.929   21.280   21.346   22.404   23.214   24.985   25.351   25.466
   26.577   27.054   27.144   27.340   27.392   28.132   31.577   32.000   32.614   33.215
   33.491   34.076   34.355   34.882   34.894   35.646   36.160   37.006   37.398   38.121
            0.138875  0.240539  0.000000
  -78.061  -78.052  -78.050  -41.484  -41.413  -41.402  -41.345  -41.338  -41.316  -41.286
  -41.276  -41.274   -4.868   -4.793   -4.768   -4.765   -4.762   -4.709   -4.671   -4.659
   -4.633   -4.630   -4.602   -4.591   -4.589   -4.586   -4.546    5.882    9.603    9.891
   12.273   13.297   13.327   13.657   14.107   14.277   14.504   14.652   14.659   14.744
   15.045   15.798   15.866   15.915   15.987   16.473   16.956   17.440   18.424   18.677
   20.012   20.135   20.574   20.828   21.096   22.551   23.294   24.628   25.261   25.532
   26.740   27.325   27.547   27.610   27.851   28.221   30.705   31.198   31.824   33.314
   33.555   34.046   34.054   34.662   34.936   35.964   36.593   36.955   37.470   37.855
            0.166650  0.288646  0.000000
  -78.061  -78.052  -78.050  -41.479  -41.416  -41.399  -41.348  -41.338  -41.318  -41.285
  -41.276  -41.274   -4.867   -4.804   -4.769   -4.766   -4.761   -4.712   -4.672   -4.653
   -4.632   -4.629   -4.607   -4.586   -4.584   -4.578   -4.547    6.068    9.430    9.498
   12.288   13.355   13.373   13.741   14.076   14.236   14.507   14.687   14.698   14.753
   15.099   15.759   15.819   15.939   15.968   16.667   17.002   17.458   18.682   19.138
   19.866   20.207   20.399   20.495   20.878   22.729   23.433   23.919   25.493   25.605
   26.619   27.247   28.125   28.133   28.408   28.556   29.962   30.444   31.037   32.466
   33.759   33.765   34.431   34.629   35.152   35.770   36.958   37.331   37.331   37.349
            0.194425  0.336754  0.000000
  -78.060  -78.053  -78.050  -41.474  -41.420  -41.397  -41.350  -41.338  -41.320  -41.284
  -41.277  -41.274   -4.866   -4.815   -4.769   -4.766   -4.761   -4.715   -4.674   -4.648
   -4.631   -4.627   -4.611   -4.585   -4.577   -4.570   -4.547    6.286    9.126    9.228
   12.367   13.397   13.424   13.830   14.036   14.177   14.506   14.634   14.705   14.860
   15.160   15.708   15.767   15.945   15.960   16.895   17.064   17.466   18.905   19.624
   19.704   19.831   19.994   20.752   20.917   22.920   23.309   23.626   25.671   25.704
   26.463   27.096   28.406   28.515   28.784   28.953   29.893   29.946   30.320   31.601
   33.474   33.769   34.207   35.257   35.581   35.584   36.507   36.680   36.962   37.264
            0.222200  0.384862  0.000000
  -78.059  -78.054  -78.050  -41.468  -41.424  -41.394  -41.352  -41.337  -41.322  -41.284
  -41.278  -41.274   -4.865   -4.824   -4.768   -4.765   -4.760   -4.719   -4.677   -4.643
   -4.629   -4.626   -4.615   -4.585   -4.572   -4.564   -4.546    6.535    8.778    9.013
   12.504   13.426   13.481   13.907   13.987   14.113   14.498   14.590   14.681   14.975
   15.227   15.650   15.712   15.921   15.981   17.151   17.153   17.471   19.081   19.457
   19.534   19.615   19.934   20.898   21.284   22.917   23.104   23.864   25.711   25.911
   26.340   26.953   27.734   28.282   29.080   29.482   30.085   30.158   30.400   30.831
   33.204   33.645   33.995   35.353   35.718   35.942   35.945   36.116   36.813   36.956
            0.249975  0.432969  0.000000
  -78.059  -78.055  -78.050  -41.462  -41.429  -41.392  -41.354  -41.337  -41.324  -41.283
  -41.279  -41.274   -4.865   -4.831   -4.764   -4.764   -4.759   -4.723   -4.681   -4.638
   -4.628   -4.626   -4.618   -4.584   -4.568   -4.562   -4.543    6.812    8.459    8.798
   12.687   13.445   13.542   13.903   13.929   14.107   14.484   14.557   14.634   15.092
   15.297   15.591   15.655   15.896   15.999   17.272   17.441   17.479   18.971   19.263
   19.336   19.365   19.946   21.374   21.415   22.945   23.257   24.132   25.698   26.125
   26.277   26.695   27.201   27.701   28.508   29.861   30.212   30.617   30.803   31.293
   32.953   33.470   33.798   34.968   35.156   35.197   36.157   36.183   36.882   36.895
            0.277750  0.481077  0.000000
  -78.058  -78.055  -78.050  -41.456  -41.434  -41.390  -41.355  -41.335  -41.327  -41.282
  -41.279  -41.274   -4.865   -4.836   -4.763   -4.759   -4.758   -4.729   -4.685   -4.634
   -4.627   -4.625   -4.620   -4.583   -4.565   -4.562   -4.539    7.111    8.169    8.598
   12.904   13.453   13.606   13.789   13.866   14.178   14.456   14.537   14.582   15.205
   15.369   15.529   15.599   15.871   16.015   17.432   17.496   17.752   18.581   18.938
   19.208   19.473   19.859   21.219   22.078   23.309   23.352   24.408   25.593   26.177
   26.265   26.351   27.135   27.146   27.850   29.096   30.958   31.311   31.539   32.069
   32.725   33.284   33.614   34.270   34.463   34.944   35.540   35.665   37.458   37.561
            0.305525  0.529185  0.000000
  -78.057  -78.056  -78.050  -41.451  -41.440  -41.389  -41.356  -41.334  -41.329  -41.281
  -41.280  -41.274   -4.865   -4.839   -4.761   -4.758   -4.752   -4.736   -4.688   -4.630
   -4.626   -4.625   -4.623   -4.583   -4.564   -4.562   -4.537    7.418    7.911    8.431
   13.145   13.452   13.621   13.671   13.799   14.261   14.406   14.526   14.549   15.307
   15.437   15.463   15.545   15.852   16.027   17.523   17.633   18.076   18.194   18.641
   19.077   19.603   19.765   21.056   22.745   23.371   23.610   24.650   25.380   25.889
   26.162   26.593   26.881   27.186   27.262   28.447   31.680   31.992   32.221   32.554
   32.792   33.132   33.427   33.678   33.779   34.694   34.924   35.173   38.008   38.310
            0.333300  0.577293  0.000000
  -78.057  -78.057  -78.050  -41.445  -41.445  -41.389  -41.356  -41.332  -41.331  -41.281
  -41.281  -41.274   -4.866   -4.840   -4.760   -4.760   -4.744   -4.744   -4.689   -4.627
   -4.627   -4.626   -4.626   -4.583   -4.563   -4.563   -4.536    7.686    7.686    8.350
   13.360   13.443   13.443   13.735   13.735   14.338   14.338   14.523   14.539   15.391
   15.391   15.494   15.494   15.843   16.032   17.547   17.872   17.872   18.374   18.374
   19.011   19.691   19.691   20.992   23.143   23.475   23.476   24.762   25.314   25.925
   25.925   26.853   26.853   27.047   27.048   28.165   32.168   32.169   32.529   32.669
   33.130   33.130   33.239   33.394   33.395   34.576   34.576   34.954   38.371   38.921
            0.347192  0.553241  0.000000
  -78.057  -78.056  -78.050  -41.448  -41.442  -41.389  -41.356  -41.333  -41.330  -41.281
  -41.280  -41.274   -4.866   -4.840   -4.761   -4.759   -4.748   -4.739   -4.689   -4.629
   -4.626   -4.625   -4.625   -4.583   -4.563   -4.563   -4.536    7.585    7.765    8.381
   13.266   13.435   13.536   13.704   13.766   14.303   14.371   14.523   14.541   15.353
   15.426   15.470   15.515   15.846   16.031   17.528   17.777   18.003   18.252   18.477
   19.039   19.665   19.714   21.008   23.083   23.258   23.672   24.726   25.309   25.866
   26.033   26.761   26.885   26.990   27.224   28.224   32.055   32.140   32.475   32.563
   33.019   33.113   33.257   33.441   33.597   34.591   34.648   35.059   38.145   38.816
            0.361083  0.529190  0.000000
  -78.057  -78.056  -78.050  -41.450  -41.440  -41.389  -41.356  -41.334  -41.329  -41.281
  -41.280  -41.274   -4.865   -4.839   -4.762   -4.758   -4.753   -4.735   -4.688   -4.631
   -4.626   -4.625   -4.623   -4.583   -4.563   -4.562   -4.537    7.494    7.790    8.476
   13.129   13.426   13.659   13.675   13.795   14.269   14.400   14.525   14.547   15.314
   15.448   15.457   15.531   15.854   16.025   17.461   17.756   18.138   18.138   18.526
   19.131   19.649   19.725   21.053   22.959   22.999   23.836   24.618   25.288   25.889
   26.074   26.757   26.812   27.131   27.440   28.370   31.877   31.962   32.343   32.388
   32.786   33.019   33.215   33.714   33.952   34.545   34.893   35.349   37.667   38.400
            0.374975  0.505138  0.000000
  -78.057  -78.056  -78.050  -41.453  -41.438  -41.389  -41.356  -41.335  -41.328  -41.282
  -41.280  -41.274   -4.865   -4.838   -4.763   -4.758   -4.757   -4.730   -4.687   -4.633
   -4.627   -4.625   -4.621   -4.583   -4.563   -4.562   -4.538    7.411    7.777    8.620
   12.978   13.416   13.648   13.779   13.824   14.238   14.425   14.527   14.555   15.274
   15.427   15.484   15.541   15.868   16.016   17.375   17.782   18.032   18.275   18.530
   19.275   19.645   19.727   21.119   22.729   22.797   23.938   24.448   25.253   25.931
   25.999   26.829   26.948   27.275   27.690   28.575   31.635   31.728   32.156   32.249
   32.498   32.895   33.165   34.066   34.353   34.469   35.239   35.717   37.135   37.928
            0.388867  0.481087  0.000000
  -78.058  -78.056  -78.050  -41.455  -41.435  -41.390  -41.356  -41.336  -41.327  -41.282
  -41.280  -41.274   -4.865   -4.837   -4.765   -4.763   -4.756   -4.726   -4.685   -4.635
   -4.627   -4.625   -4.620   -4.583   -4.563   -4.562   -4.539    7.336    7.747    8.792
   12.815   13.405   13.623   13.851   13.894   14.209   14.446   14.530   14.567   15.234
   15.408   15.508   15.545   15.887   16.002   17.296   17.830   17.935   18.410   18.512
   19.451   19.658   19.724   21.194   22.470   22.606   23.986   24.237   25.203   25.691
   26.181   26.959   27.202   27.423   27.970   28.824   31.352   31.480   31.925   32.150
   32.186   32.779   33.119   34.380   34.443   34.774   35.638   36.086   36.594   37.490
            0.402758  0.457035  0.000000
  -78.058  -78.055  -78.050  -41.457  -41.433  -41.390  -41.355  -41.337  -41.326  -41.282
  -41.279  -41.274   -4.865   -4.834   -4.768   -4.767   -4.756   -4.722   -4.683   -4.638
   -4.627   -4.625   -4.618   -4.584   -4.563   -4.562   -4.541    7.270    7.710    8.977
   12.643   13.393   13.600   13.875   14.002   14.184   14.461   14.533   14.582   15.194
   15.391   15.531   15.545   15.909   15.983   17.232   17.846   17.888   18.485   18.537
   19.641   19.691   19.721   21.253   22.253   22.392   23.999   24.003   25.121   25.452
   26.409   27.128   27.494   27.573   28.275   29.112   31.051   31.232   31.670   31.866
   32.075   32.680   33.077   34.275   34.829   35.205   36.031   36.091   36.316   37.230
            0.416650  0.432984  0.000000
  -78.058  -78.055  -78.050  -41.459  -41.431  -41.391  -41.355  -41.338  -41.325  -41.282
  -41.279  -41.274   -4.865   -4.832   -4.773   -4.768   -4.755   -4.718   -4.680   -4.641
   -4.628   -4.625   -4.617   -4.584   -4.563   -4.562   -4.542    7.213    7.674    9.168
   12.464   13.382   13.580   13.898   14.100   14.161   14.473   14.537   14.598   15.155
   15.376   15.542   15.553   15.932   15.962   17.182   17.768   17.954   18.457   18.650
   19.722   19.750   19.837   21.253   22.122   22.163   23.761   23.993   24.953   25.296
   26.660   27.325   27.723   27.795   28.600   29.431   30.745   30.992   31.406   31.546
   32.016   32.595   33.041   34.145   35.210   35.535   35.641   36.178   36.507   37.382
            0.430542  0.408932  0.000000
  -78.058  -78.055  -78.050  -41.460  -41.429  -41.392  -41.355  -41.339  -41.324  -41.283
  -41.279  -41.274   -4.864   -4.829   -4.779   -4.769   -4.754   -4.714   -4.677   -4.644
   -4.628   -4.626   -4.615   -4.585   -4.562   -4.562   -4.544    7.165    7.640    9.358
   12.284   13.372   13.563   13.917   14.143   14.188   14.480   14.540   14.616   15.118
   15.364   15.537   15.575   15.938   15.955   17.146   17.699   18.023   18.431   18.743
   19.730   19.840   20.032   21.162   21.924   22.112   23.522   23.980   24.709   25.224
   26.914   27.540   27.871   28.095   28.937   29.773   30.441   30.766   31.149   31.235
   31.969   32.517   33.011   33.977   35.039   35.580   35.870   36.078   36.954   37.763
            0.444433  0.384881  0.000000
  -78.058  -78.055  -78.050  -41.462  -41.428  -41.392  -41.354  -41.340  -41.323  -41.283
  -41.279  -41.274   -4.864   -4.825   -4.784   -4.771   -4.754   -4.711   -4.674   -4.647
   -4.628   -4.626   -4.614   -4.585   -4.563   -4.561   -4.546    7.125    7.612    9.542
   12.107   13.363   13.549   13.934   14.127   14.263   14.483   14.542   14.634   15.084
   15.353   15.532   15.596   15.912   15.977   17.121   17.642   18.091   18.408   18.815
   19.749   19.963   20.219   21.004   21.680   22.197   23.295   23.964   24.450   25.185
   27.158   27.769   28.012   28.392   29.272   30.110   30.143   30.559   30.915   30.951
   31.932   32.440   32.986   33.758   34.581   35.581   35.925   36.509   37.401   38.196
            0.458325  0.360829  0.000000
  -78.059  -78.055  -78.050  -41.463  -41.427  -41.393  -41.354  -41.340  -41.322  -41.283
  -41.279  -41.274   -4.864   -4.822   -4.790   -4.772   -4.753   -4.708   -4.671   -4.650
   -4.629   -4.626   -4.613   -4.586   -4.563   -4.560   -4.548    7.094    7.589    9.710
   11.944   13.355   13.538   13.947   14.116   14.326   14.482   14.545   14.652   15.053
   15.344   15.528   15.617   15.888   15.995   17.104   17.596   18.153   18.389   18.865
   19.778   20.115   20.390   20.830   21.436   22.327   23.092   23.950   24.204   25.159
   27.377   28.003   28.141   28.685   29.578   29.855   30.315   30.379   30.726   30.815
   31.904   32.358   32.966   33.485   34.180   35.361   36.232   36.924   37.838   38.633
            0.472217  0.336778  0.000000
  -78.059  -78.055  -78.050  -41.463  -41.426  -41.393  -41.354  -41.341  -41.322  -41.283
  -41.279  -41.274   -4.864   -4.818   -4.795   -4.772   -4.753   -4.706   -4.667   -4.653
   -4.629   -4.626   -4.612   -4.586   -4.563   -4.559   -4.550    7.072    7.572    9.850
   11.807   13.349   13.530   13.957   14.107   14.375   14.477   14.546   14.667   15.029
   15.338   15.524   15.635   15.866   16.009   17.093   17.563   18.204   18.375   18.897
   19.816   20.293   20.532   20.672   21.196   22.467   22.927   23.940   23.988   25.142
   27.556   28.233   28.247   28.973   29.587   29.808   30.164   30.235   30.621   31.029
   31.883   32.269   32.952   33.181   33.863   35.215   36.480   37.300   38.248   39.044
            0.486108  0.312727  0.000000
  -78.059  -78.055  -78.050  -41.464  -41.425  -41.394  -41.353  -41.341  -41.321  -41.283
  -41.279  -41.274   -4.864   -4.814   -4.799   -4.773   -4.753   -4.705   -4.664   -4.656
   -4.629   -4.626   -4.612   -4.587   -4.563   -4.558   -4.552    7.059    7.562    9.946
   11.712   13.346   13.525   13.963   14.102   14.411   14.468   14.547   14.677   15.014
   15.335   15.521   15.649   15.851   16.018   17.088   17.542   18.236   18.367   18.915
   19.852   20.485   20.557   20.628   20.966   22.582   22.816   23.830   23.933   25.133
   27.676   28.320   28.434   29.251   29.365   29.906   29.914   30.141   30.621   31.305
   31.872   32.185   32.907   32.944   33.659   35.135   36.645   37.588   38.587   39.376
            0.500000  0.288675  0.000000
  -78.059  -78.055  -78.050  -41.464  -41.425  -41.394  -41.353  -41.341  -41.321  -41.283
  -41.279  -41.274   -4.864   -4.812   -4.801   -4.773   -4.753   -4.704   -4.662   -4.658
   -4.629   -4.626   -4.611   -4.587   -4.563   -4.558   -4.552    7.055    7.559    9.981
   11.678   13.345   13.523   13.965   14.100   14.427   14.460   14.548   14.681   15.008
   15.334   15.521   15.654   15.845   16.021   17.086   17.536   18.248   18.364   18.920
   19.869   20.514   20.629   20.662   20.810   22.628   22.777   23.770   23.931   25.129
   27.719   28.345   28.527   29.264   29.434   29.725   29.934   30.108   30.645   31.432
   31.868   32.148   32.783   32.941   33.589   35.109   36.703   37.704   38.737   39.516
            0.458333  0.264619  0.000000
  -78.059  -78.054  -78.050  -41.465  -41.424  -41.394  -41.353  -41.341  -41.321  -41.283
  -41.278  -41.274   -4.864   -4.811   -4.801   -4.773   -4.753   -4.705   -4.662   -4.658
   -4.629   -4.626   -4.611   -4.587   -4.564   -4.559   -4.552    6.927    7.707    9.985
   11.690   13.340   13.514   13.973   14.083   14.429   14.467   14.554   14.681   14.998
   15.311   15.544   15.657   15.852   16.021   17.083   17.449   18.197   18.468   18.980
   19.718   20.359   20.668   20.757   20.948   22.600   22.783   23.688   23.825   25.499
   27.619   27.915   28.969   29.063   29.096   29.845   30.290   30.330   30.470   31.494
   31.637   31.846   32.976   33.345   33.480   35.374   36.630   37.787   38.568   39.604
            0.416667  0.240563  0.000000
  -78.059  -78.054  -78.050  -41.467  -41.423  -41.395  -41.352  -41.341  -41.321  -41.283
  -41.278  -41.274   -4.865   -4.809   -4.799   -4.772   -4.754   -4.705   -4.663   -4.657
   -4.630   -4.627   -4.611   -4.587   -4.566   -4.561   -4.551    6.703    7.992    9.996
   11.724   13.328   13.489   13.994   14.038   14.432   14.480   14.572   14.678   14.968
   15.263   15.595   15.668   15.872   16.021   17.074   17.262   18.082   18.706   19.117
   19.415   20.127   20.685   20.990   21.120   22.408   22.801   23.486   23.992   26.201
   27.375   27.425   28.614   28.694   29.474   30.106   30.196   30.764   30.822   30.892
   31.275   32.043   33.257   33.300   34.059   35.985   36.462   37.981   38.247   39.485
            0.375000  0.216506  0.000000
  -78.060  -78.054  -78.050  -41.471  -41.420  -41.396  -41.351  -41.340  -41.320  -41.284
  -41.278  -41.274   -4.865   -4.805   -4.795   -4.771   -4.756   -4.705   -4.664   -4.657
   -4.630   -4.628   -4.610   -4.587   -4.570   -4.566   -4.550    6.478    8.318   10.015
   11.781   13.309   13.453   13.977   14.022   14.436   14.493   14.600   14.668   14.922
   15.208   15.655   15.686   15.898   16.021   17.053   17.058   17.947   18.996   19.085
   19.251   19.943   20.719   21.175   21.209   22.057   22.831   23.623   24.265   26.953
   26.965   27.068   28.160   28.308   29.751   29.818   30.516   30.569   30.632   31.258
   31.361   32.515   33.137   33.557   34.840   36.266   36.742   37.897   38.209   38.892
            0.333333  0.192450  0.000000
  -78.060  -78.053  -78.050  -41.475  -41.418  -41.398  -41.349  -41.340  -41.319  -41.285
  -41.277  -41.274   -4.866   -4.800   -4.790   -4.770   -4.757   -4.705   -4.665   -4.657
   -4.631   -4.629   -4.608   -4.587   -4.576   -4.572   -4.549    6.268    8.662   10.045
   11.860   13.285   13.413   13.905   14.052   14.440   14.501   14.639   14.645   14.865
   15.153   15.708   15.716   15.924   16.021   16.850   17.035   17.814   18.770   19.253
   19.301   19.925   20.776   20.976   21.386   21.870   22.871   23.960   24.635   26.505
   26.749   27.466   27.935   27.987   29.338   29.513   30.012   30.858   31.034   31.782
   31.856   33.019   33.071   33.847   35.640   36.078   37.501   37.523   38.023   38.221
            0.291667  0.168394  0.000000
  -78.061  -78.052  -78.050  -41.479  -41.415  -41.400  -41.347  -41.339  -41.318  -41.285
  -41.276  -41.274   -4.867   -4.794   -4.785   -4.769   -4.759   -4.706   -4.667   -4.658
   -4.631   -4.630   -4.606   -4.587   -4.582   -4.579   -4.548    6.080    9.008   10.092
   11.957   13.257   13.373   13.828   14.079   14.443   14.503   14.603   14.684   14.798
   15.101   15.733   15.775   15.941   16.022   16.663   17.005   17.691   18.491   19.071
   19.596   20.100   20.608   20.872   21.520   21.879   22.920   24.401   25.078   26.078
   26.446   27.172   27.585   28.409   28.751   29.237   29.655   31.413   31.529   32.211
   32.326   33.162   33.539   34.149   35.872   36.480   36.920   37.044   37.637   38.454
            0.250000  0.144338  0.000000
  -78.061  -78.052  -78.050  -41.483  -41.413  -41.401  -41.345  -41.338  -41.316  -41.286
  -41.276  -41.274   -4.868   -4.787   -4.778   -4.767   -4.760   -4.706   -4.669   -4.661
   -4.632   -4.631   -4.602   -4.589   -4.587   -4.587   -4.547    5.916    9.336   10.172
   12.072   13.227   13.335   13.746   14.104   14.443   14.502   14.543   14.723   14.733
   15.054   15.758   15.829   15.943   16.022   16.497   16.971   17.580   18.260   18.800
   19.852   20.198   20.427   21.029   21.619   21.948   22.977   24.897   25.552   25.672
   26.196   26.796   27.264   28.174   28.211   28.998   30.074   32.000   32.037   32.354
   32.883   33.457   34.047   34.442   35.718   36.175   36.236   37.264   37.306   38.711
            0.208333  0.120281  0.000000
  -78.062  -78.051  -78.050  -41.487  -41.412  -41.403  -41.343  -41.338  -41.315  -41.286
  -41.275  -41.274   -4.869   -4.780   -4.772   -4.765   -4.761   -4.705   -4.670   -4.664
   -4.633   -4.632   -4.598   -4.597   -4.596   -4.587   -4.546    5.775    9.602   10.321
   12.198   13.189   13.301   13.661   14.124   14.436   14.469   14.499   14.644   14.782
   15.013   15.780   15.877   15.926   16.023   16.355   16.937   17.476   18.081   18.496
   19.954   20.044   20.709   21.268   21.691   22.034   23.038   25.281   25.407   25.772
   26.268   26.445   26.977   27.640   27.710   28.800   30.862   32.392   32.538   32.591
   33.445   33.833   34.423   34.535   35.542   35.585   35.722   37.085   37.902   38.576
            0.166667  0.096225  0.000000
  -78.062  -78.051  -78.050  -41.491  -41.410  -41.405  -41.341  -41.337  -41.314  -41.287
  -41.275  -41.274   -4.870   -4.772   -4.766   -4.764   -4.761   -4.704   -4.672   -4.667
   -4.634   -4.634   -4.606   -4.605   -4.595   -4.586   -4.545    5.660    9.768   10.568
   12.332   13.132   13.272   13.580   14.140   14.389   14.414   14.494   14.569   14.827
   14.979   15.794   15.895   15.918   16.024   16.239   16.909   17.367   17.953   18.211
   19.768   20.170   21.028   21.588   21.744   22.126   23.100   24.897   25.619   25.845
   26.137   26.729   26.758   27.168   27.273   28.656   31.645   32.473   32.989   33.165
   34.002   34.021   34.238   34.257   35.485   35.523   35.858   36.935   38.190   38.222
            0.125000  0.072169  0.000000
  -78.063  -78.051  -78.050  -41.493  -41.409  -41.406  -41.339  -41.337  -41.313  -41.287
  -41.275  -41.274   -4.871   -4.765   -4.762   -4.761   -4.760   -4.702   -4.674   -4.670
   -4.634   -4.634   -4.614   -4.614   -4.591   -4.586   -4.544    5.570    9.854   10.879
   12.463   13.038   13.249   13.518   14.153   14.315   14.362   14.490   14.518   14.864
   14.952   15.799   15.856   15.950   16.026   16.148   16.891   17.245   17.866   17.993
   19.643   20.246   21.337   21.782   21.967   22.222   23.158   24.509   25.459   25.811
   26.059   26.525   26.777   27.160   27.257   28.588   32.062   32.919   33.133   33.401
   33.692   33.940   34.534   34.543   35.424   35.898   36.294   36.864   37.870   38.261
            0.083333  0.048113  0.000000
  -78.063  -78.051  -78.050  -41.495  -41.408  -41.407  -41.338  -41.337  -41.312  -41.287
  -41.274  -41.274   -4.871   -4.761   -4.760   -4.758   -4.756   -4.699   -4.675   -4.673
   -4.635   -4.634   -4.621   -4.621   -4.589   -4.586   -4.543    5.506    9.898   11.194
   12.578   12.902   13.232   13.482   14.162   14.255   14.289   14.486   14.495   14.892
   14.932   15.796   15.820   15.972   16.028   16.084   16.881   17.120   17.812   17.859
   19.563   20.291   21.598   21.807   22.322   22.381   23.205   24.107   25.337   25.546
   25.919   26.373   26.485   27.428   27.633   28.646   32.129   32.707   32.805   33.666
   34.126   34.169   34.819   35.006   35.415   36.230   36.761   36.890   37.529   38.110
            0.041667  0.024056  0.000000
  -78.063  -78.050  -78.050  -41.496  -41.408  -41.408  -41.337  -41.337  -41.311  -41.287
  -41.274  -41.274   -4.872   -4.760   -4.760   -4.754   -4.753   -4.697   -4.676   -4.675
   -4.634   -4.634   -4.627   -4.627   -4.587   -4.586   -4.543    5.467    9.920   11.451
   12.660   12.759   13.222   13.468   14.167   14.216   14.226   14.484   14.486   14.910
   14.920   15.790   15.795   15.984   16.031   16.045   16.876   17.028   17.782   17.792
   19.519   20.315   21.769   21.822   22.412   22.815   23.236   23.688   25.262   25.326
   25.778   26.278   26.306   27.729   27.811   28.821   32.122   32.270   32.386   34.308
   34.403   34.445   35.063   35.353   35.454   36.429   36.938   37.044   37.314   37.806
            0.000000  0.000000  0.000000
  -78.063  -78.050  -78.050  -41.497  -41.408  -41.408  -41.337  -41.337  -41.311  -41.287
  -41.274  -41.274   -4.872   -4.760   -4.760   -4.752   -4.752   -4.696   -4.676   -4.676
   -4.634   -4.634   -4.629   -4.629   -4.586   -4.586   -4.543    5.454    9.926   11.559
   12.690   12.690   13.219   13.464   14.169   14.202   14.202   14.483   14.483   14.916
   14.916   15.787   15.787   15.988   16.032   16.033   16.875   16.994   17.772   17.773
   19.505   20.322   21.827   21.827   22.452   23.247   23.247   23.261   25.237   25.237
   25.729   26.246   26.246   27.852   27.852   28.924   32.092   32.092   32.254   34.493
   34.557   34.557   35.213   35.485   35.485   36.514   36.912   36.912   37.511   37.733
            0.000000  0.000000  0.051644
  -78.063  -78.050  -78.050  -41.497  -41.408  -41.408  -41.337  -41.337  -41.311  -41.287
  -41.274  -41.274   -4.872   -4.760   -4.760   -4.752   -4.752   -4.696   -4.677   -4.677
   -4.633   -4.633   -4.628   -4.628   -4.586   -4.586   -4.543    5.469    9.915   11.545
   12.706   12.706   13.245   13.380   14.202   14.202   14.203   14.483   14.483   14.922
