 &plot nbnd=  50, nks=    49 /
            0.000000  0.000000  0.000000
  -45.342  -45.302  -45.259  -19.775  -19.496  -19.471  -19.454  -19.428  -19.409  -19.406
  -19.353  -19.027   -5.907   -5.886   -5.872   -5.829   -5.828   -5.806   -5.804   -5.788
   -5.783   -5.775   -5.747   -5.743   -5.733   -5.728   -5.708    6.703    7.268    8.576
   11.293   11.553   11.761   12.598   12.722   13.167   13.228   13.725   13.813   14.525
   14.793   15.330   15.441   16.729   16.901   17.621   17.924   18.409   18.469   19.040
            0.486108  0.312727  0.000000
  -45.343  -45.302  -45.259  -19.779  -19.497  -19.465  -19.453  -19.414  -19.413  -19.409
  -19.365  -19.024   -5.907   -5.884   -5.874   -5.829   -5.827   -5.806   -5.804   -5.789
   -5.783   -5.775   -5.747   -5.742   -5.735   -5.728   -5.708    6.691    7.261    8.611
   11.268   11.542   11.752   12.609   12.706   13.169   13.277   13.714   13.841   14.491
   14.784   15.327   15.465   16.701   16.942   17.603   17.878   18.445   18.461   19.101
            0.500000  0.288675  0.000000
  -45.343  -45.301  -45.259  -19.780  -19.497  -19.463  -19.453  -19.416  -19.409  -19.407
  -19.372  -19.023   -5.907   -5.883   -5.875   -5.830   -5.827   -5.805   -5.804   -5.789
   -5.783   -5.775   -5.747   -5.742   -5.735   -5.728   -5.708    6.687    7.258    8.623
   11.260   11.539   11.749   12.613   12.701   13.169   13.294   13.709   13.851   14.479
   14.781   15.326   15.473   16.691   16.957   17.597   17.862   18.458   18.458   19.124
            0.458333  0.264619  0.000000
  -45.344  -45.300  -45.259  -19.783  -19.498  -19.491  -19.452  -19.434  -19.409  -19.375
  -19.354  -19.022   -5.907   -5.883   -5.875   -5.829   -5.827   -5.808   -5.801   -5.789
   -5.783   -5.775   -5.748   -5.742   -5.735   -5.728   -5.708    6.608    7.344    8.620
   11.267   11.560   11.726   12.639   12.677   13.177   13.295   13.661   13.880   14.457
   14.733   15.382   15.504   16.712   16.957   17.609   17.817   18.452   18.490   19.092
            0.416667  0.240563  0.000000
  -45.348  -45.296  -45.259  -19.792  -19.532  -19.502  -19.464  -19.448  -19.409  -19.324
  -19.324  -19.021   -5.908   -5.881   -5.873   -5.829   -5.828   -5.811   -5.798   -5.790
   -5.783   -5.774   -5.748   -5.743   -5.735   -5.729   -5.710    6.444    7.522    8.616
